id,createdAt,updatedAt,publishedAt,revisedAt,title,author,cover,genre,tag,status,rating,isFavorable
vbw2ti_4y4,2026-06-14T15:57:12.598Z,2026-06-14T15:57:12.598Z,2026-06-14T15:57:12.598Z,2026-06-14T15:57:12.598Z,財務会計の思考法,田口聡志,[object Object],経営学,財務会計;経営学,unread,,false
bc4cnp8cp,2026-06-14T15:49:49.572Z,2026-06-14T15:56:06.838Z,2026-06-14T15:56:06.838Z,2026-06-14T15:56:06.838Z,マーケティングの力,恩蔵直人・坂下玄哲,[object Object],経営学,マーケティング;経営学,unread,,false
mg3oz_s3rc,2026-05-26T07:30:19.217Z,2026-05-26T07:32:06.34Z,2026-05-26T07:32:06.34Z,2026-05-26T07:32:06.34Z,企業戦略論,ジェイ・B・バーニー,[object Object],経営学,経営学;競争戦略論,unread,,false
io8bfeuc5in,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.459Z,2026-05-25T05:49:38.459Z,2026-05-25T05:49:38.459Z,世界標準の経営理論,入山章栄,[object Object],経営学,ビジネス;経営理論;MBA,unread,,false
4zs-jocpmdf4,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.472Z,2026-05-26T05:25:19.472Z,2026-05-26T05:25:19.472Z,イノベーションのDNA,クレイトン・クリステンセン/ジェフリー・ダイアー/ハル・グレガーセン,[object Object],経営学,イノベーション;破壊的創造;スキル,unread,,false
dt7_yp4dc,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.468Z,2026-05-26T05:25:19.468Z,2026-05-26T05:25:19.468Z,戦略経営論 (第3版),マイケル・A・ヒット/R・デュエーン・アイルランド/ロバート・E・ホスキソン,[object Object],経営学,経営戦略;MBA;グローバリゼーション;テキスト,unread,,false
tamsizwo7mo,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.447Z,2026-05-26T05:25:19.447Z,2026-05-26T05:25:19.447Z,企業進化論,野中郁次郎,[object Object],経営学,情報創造;組織論;マネジメント;日経ビジネス人文庫,unread,,false
6tbf9ox47,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.506Z,2026-05-26T05:25:19.506Z,2026-05-26T05:25:19.506Z,この一冊で全部わかる ビジネスモデル,根来龍之/富樫佳織/足代訓史,[object Object],経営学,ビジネスモデル;図鑑;入門,unread,,false
l_z93dcj4,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.479Z,2026-05-26T05:25:19.479Z,2026-05-26T05:25:19.479Z,ビジネスモデル・イノベーション,野中郁次郎/徳岡晃一郎,[object Object],経営学,イノベーション;知識創造;戦略論,unread,,false
k6h-ojdspq67,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.517Z,2026-05-26T05:25:19.517Z,2026-05-26T05:25:19.517Z,経営戦略入門,網倉久永/新宅純二郎,[object Object],経営学,経営戦略;入門;マネジメント・テキスト,unread,,false
bm9rc5x182,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.527Z,2026-05-26T05:25:19.527Z,2026-05-26T05:25:19.527Z,経営戦略の論理 (第4版),伊丹敬之,[object Object],経営学,経営戦略;ダイナミクス;不均衡,unread,,false
3ukcuimw2,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.512Z,2026-05-26T05:25:19.512Z,2026-05-26T05:25:19.512Z,ケース・スタディ 日本企業事例集,ハーバード・ビジネス・スクール,[object Object],経営学,ケースメソッド;HBS;日本企業;戦略,unread,,false
t_wk5i4f779,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.465Z,2026-05-26T05:25:19.465Z,2026-05-26T05:25:19.465Z,会社という迷宮,石井光太郎,[object Object],経営学,組織論;経営者;コーポレートガバナンス,unread,,false
8ayp2y0slyvc,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.461Z,2026-05-26T05:25:19.461Z,2026-05-26T05:25:19.461Z,ストーリーとしての競争戦略,楠木 建,[object Object],経営学,競争戦略;ストーリー;ベストセラー,unread,,false
k2gpvhq5xbdb,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.509Z,2026-05-26T05:25:19.509Z,2026-05-26T05:25:19.509Z,競争戦略論I,マイケル・E・ポーター,[object Object],経営学,競争戦略;ファイブフォース;テキスト,unread,,false
f9fzxtub9rgm,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.533Z,2026-05-26T05:25:19.533Z,2026-05-26T05:25:19.533Z,創発的破壊,米倉誠一郎,[object Object],経営学,イノベーション;未来;パラダイムシフト,unread,,false
45b9rivau,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.499Z,2026-05-26T05:25:19.499Z,2026-05-26T05:25:19.499Z,ダイバーシティ・マネジメント,谷口真美,[object Object],経営学,ダイバーシティ;多様性;組織,unread,,false
wxhzxqtvm,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.458Z,2026-05-26T05:25:19.458Z,2026-05-26T05:25:19.458Z,多様性の科学,マシュー・サイド,[object Object],経営学,多様性;組織論;意思決定;失敗学,unread,,false
mn5ig_ecf8w5,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.52Z,2026-05-26T05:25:19.52Z,2026-05-26T05:25:19.52Z,経済性工学の基礎 (新版),千住鎮雄/伏見多美雄,[object Object],経営学,意思決定;経済性分析;投資評価,unread,,false
c45641xsn,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.53Z,2026-05-26T05:25:19.53Z,2026-05-26T05:25:19.53Z,アントレプレナーシップ,清水 洋,[object Object],経営学,起業;イノベーション;スタートアップ,unread,,false
sb07mmg6s,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.523Z,2026-05-26T05:25:19.523Z,2026-05-26T05:25:19.523Z,失敗の本質,戸部良一/寺本義也/鎌田伸一/杉之尾孝生/村井友秀/野中郁次郎,[object Object],経営学,組織論;日本軍;リーダーシップ;古典,unread,,false
hjvfnaqrc,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.489Z,2026-05-26T05:25:19.489Z,2026-05-26T05:25:19.489Z,イノベーションのジレンマ (増補改訂版),クレイトン・クリステンセン,[object Object],経営学,イノベーション;技術経営;破壊的技術,unread,,false
n4g_9033y-x,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.482Z,2026-05-26T05:25:19.482Z,2026-05-26T05:25:19.482Z,イノベーション,清水 洋,[object Object],経営学,イノベーション;経営史;メカニズム,unread,,false
djhppev2h,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.492Z,2026-05-26T05:25:19.492Z,2026-05-26T05:25:19.492Z,イノベーションはなぜ途絶えたか,山口栄一,[object Object],経営学,イノベーション;科学技術;日本企業;ちくま新書,unread,,false
w2l5s6d40oap,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.486Z,2026-05-26T05:25:19.486Z,2026-05-26T05:25:19.486Z,イノベーション・オブ・ライフ,クレイトン・クリステンセン,[object Object],経営学,イノベーション;人生設計;ベストセラー,unread,,false
ajd-_rq2ex,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.495Z,2026-05-26T05:25:19.495Z,2026-05-26T05:25:19.495Z,知識創造企業 (新装版),野中郁次郎/竹内弘高,[object Object],経営学,ナレッジマネジメント;知識創造;日本企業;古典,unread,,false
3t5r8zdif0m9,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.436Z,2026-05-26T05:35:11.436Z,2026-05-26T05:35:11.436Z,知識創造の方法論,野中郁次郎/紺野 登,[object Object],経営学,ナレッジマネジメント;方法論;SECIモデル,unread,,false
u3-xe8xublw,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.497Z,2026-05-26T05:35:11.497Z,2026-05-26T05:35:11.497Z,知識経営のすすめ,野中郁次郎/紺野 登,[object Object],経営学,ナレッジマネジメント;知識経営;ちくま新書,unread,,false
mv-cqlcgyh,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.499Z,2026-05-26T05:35:11.499Z,2026-05-26T05:35:11.499Z,経営の知的思考,伊丹敬之,[object Object],経営学,思考法;経営論理;直感;検証,unread,,false
rn62pvuz3,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.451Z,2026-05-26T05:35:11.451Z,2026-05-26T05:35:11.451Z,[新版] MBA経営戦略,グロービス経営大学院,[object Object],経営学,MBA;経営戦略;教科書,unread,,false
v95cx8yjgm,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.457Z,2026-05-26T05:35:11.457Z,2026-05-26T05:35:11.457Z,領域を超える経営学,琴坂将広,[object Object],経営学,グローバル経営;経営理論;知の系譜,unread,,false
9wczrm2sge,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.472Z,2026-05-26T05:35:11.472Z,2026-05-26T05:35:11.472Z,経営管理 (新版),塩次喜代明/高橋伸夫/小林敏男,[object Object],経営学,経営管理;組織;有斐閣アルマ,unread,,false
4gmj4mz3d,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.462Z,2026-05-26T05:35:11.462Z,2026-05-26T05:35:11.462Z,組織の不条理,菊澤研宗,[object Object],経営学,組織論;日本軍;失敗学;不条理,unread,,false
7soox-fdtzb,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.449Z,2026-05-26T05:35:11.449Z,2026-05-26T05:35:11.449Z,組織行動のマネジメント (新版),スティーブン P. ロビンス,[object Object],経営学,組織行動論;OB;リーダーシップ;教科書,unread,,false
x-feem-v8,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.474Z,2026-05-26T05:35:11.474Z,2026-05-26T05:35:11.474Z,組織論 (補訂版),桑田耕太郎/田尾雅夫,[object Object],経営学,組織論;マクロ;環境;有斐閣アルマ,unread,,false
skoj4pchv,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.478Z,2026-05-26T05:35:11.478Z,2026-05-26T05:35:11.478Z,逆・タイムマシン経営論,楠木 建/杉浦 泰,[object Object],経営学,経営思考;本質;メディア,unread,,false
4cxddfutw0i,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.441Z,2026-05-26T05:35:11.441Z,2026-05-26T05:35:11.441Z,両利きの経営,チャールズ・A・オライリー/マイケル・L・タッシュマン,[object Object],経営学,イノベーション;組織変革;両利き;戦略,unread,,false
b_4ynusc-1,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.486Z,2026-05-26T05:35:11.486Z,2026-05-26T05:35:11.486Z,創造するミドル,金井壽宏/米倉誠一郎/沼上 幹 編,[object Object],経営学,キャリア;ミドルマネジメント;組織論,unread,,false
6a5ne1lq1qh,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.479Z,2026-05-26T05:35:11.479Z,2026-05-26T05:35:11.479Z,「好き嫌い」と経営,楠木 建,[object Object],経営学,経営者;競争戦略;インタビュー;好き嫌い,unread,,false
7fk028u1d,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.483Z,2026-05-26T05:35:11.483Z,2026-05-26T05:35:11.483Z,経営学入門,藤田 誠,[object Object],経営学,経営学;入門;ベーシック,unread,,false
f_icnzn25,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.439Z,2026-05-26T05:35:11.439Z,2026-05-26T05:35:11.439Z,経営学とはなにか,伊丹敬之,[object Object],経営学,経営学;実学;本質,unread,,false
j_-vou5f1,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.464Z,2026-05-26T05:35:11.464Z,2026-05-26T05:35:11.464Z,経営学説史,岸田民樹/田中政光,[object Object],経営学,経営史;学説;有斐閣アルマ,unread,,false
qv2cjn90ta0e,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.504Z,2026-05-26T05:35:11.504Z,2026-05-26T05:35:11.504Z,経営戦略の思考法,沼上 幹,[object Object],経営学,経営戦略;思考法;ダイナミクス,unread,,false
7e4_81w2kc,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.442Z,2026-05-26T05:35:11.442Z,2026-05-26T05:35:11.442Z,経営読書記録表,楠木 建,[object Object],経営学,読書論;書評;経営書,unread,,false
e9sz6gxio6du,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.516Z,2026-05-26T06:25:07.516Z,2026-05-26T06:25:07.516Z,USJのジェットコースターはなぜ後ろ向きに走ったのか？,森岡 毅,[object Object],経営学,マーケティング;USJ;V字回復;アイデア,unread,,false
0mszkovpaw04,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.552Z,2026-05-26T06:25:07.552Z,2026-05-26T06:25:07.552Z,新・現代会計入門 第5版,伊藤邦雄,[object Object],経営学,会計学;財務;テキスト,unread,,false
0emztdhwlga,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.496Z,2026-05-26T06:25:07.496Z,2026-05-26T06:25:07.496Z,コーポレートファイナンス 入門編 [第2版],ジョナサン・バーク/ピーター・ディマーゾ,[object Object],経営学,ファイナンス;企業財務;教科書,unread,,false
gp3mxtppq,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.512Z,2026-05-26T06:25:07.512Z,2026-05-26T06:25:07.512Z,ファンベース,佐藤尚之,[object Object],経営学,マーケティング;ファン;コミュニティ;ちくま新書,unread,,false
3kiryrg1m2a,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.521Z,2026-05-26T06:25:07.521Z,2026-05-26T06:25:07.521Z,よくわかるファイナンス,久保田敬一,[object Object],経営学,ファイナンス;金融;入門,unread,,false
i7g9ngzdje,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.533Z,2026-05-26T06:25:07.533Z,2026-05-26T06:25:07.533Z,ざっくり分かるファイナンス,石野雄一,[object Object],経営学,ファイナンス;決算書;企業価値;光文社新書,unread,,false
jic7ug9-3s,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.565Z,2026-05-26T06:25:07.565Z,2026-05-26T06:25:07.565Z,道具としてのファイナンス,石野雄一,[object Object],経営学,ファイナンス;実務;投資評価,unread,,false
idwx5k1v9ov,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.526Z,2026-05-26T06:25:07.526Z,2026-05-26T06:25:07.526Z,財務会計講義 (第25版),桜井久勝,[object Object],経営学,会計学;財務会計;テキスト,unread,,false
3un_xz5y_7eg,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.542Z,2026-05-26T06:25:07.542Z,2026-05-26T06:25:07.542Z,財務3表一体理解法,國貞克則,[object Object],経営学,会計;簿記;財務諸表;朝日新書,unread,,false
aj5i4x1vy93,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.408Z,2026-05-26T06:48:09.408Z,2026-05-26T06:48:09.408Z,コトラー&ケラーのマーケティング・マネジメント 基本編,フィリップ・コトラー/ケビン・レーン・ケラー,[object Object],経営学,マーケティング;教科書;コトラー,unread,,false
sjf9r5xv4,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.375Z,2026-05-26T06:48:09.375Z,2026-05-26T06:48:09.375Z,MBAマーケティング (改訂4版),グロービス経営大学院,[object Object],経営学,マーケティング;MBA;教科書,unread,,false
zyc9nimq9wr,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.385Z,2026-05-26T06:48:09.385Z,2026-05-26T06:48:09.385Z,売れるもマーケ 当たるもマーケ,アル・ライズ/ジャック・トラウト,[object Object],経営学,マーケティング;法則;古典,unread,,false
uy9oh_uqoo_u,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.383Z,2026-05-26T06:48:09.383Z,2026-05-26T06:48:09.383Z,はじめてのマーケティング,久保田進彦/澁谷 覚/須永 努,[object Object],経営学,マーケティング;入門;有斐閣,unread,,false
6zl10u8ts,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.418Z,2026-05-26T06:48:09.418Z,2026-05-26T06:48:09.418Z,マーケティングをつかむ [第3版],黒岩健一郎/水越康介,[object Object],経営学,マーケティング;テキスト;有斐閣,unread,,false
jnh6-0oea4-l,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.392Z,2026-05-26T06:48:09.392Z,2026-05-26T06:48:09.392Z,現代広告論 [第4版],岸 志津江/田中 洋/嶋村和恵/丸岡吉人,[object Object],経営学,広告;マーケティング;テキスト,unread,,false
z6meaoukj9v,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.376Z,2026-05-26T06:48:09.376Z,2026-05-26T06:48:09.376Z,ポスト資本主義社会,P.F. ドラッカー,[object Object],経営学,社会論;資本主義;ドラッカー;未来予測,unread,,false
3-hg2uc-3q,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.416Z,2026-05-26T06:48:09.416Z,2026-05-26T06:48:09.416Z,確率思考の戦略論,森岡 毅/今西聖貴,[object Object],経営学,マーケティング;数学;戦略;USJ,unread,,false
ylzjfxyjwh,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.369Z,2026-05-26T06:48:09.369Z,2026-05-26T06:48:09.369Z,確率思考の戦略論 USJでも実証された数学マーケティングの力,森岡 毅/今西聖貴,[object Object],経営学,マーケティング;数学;戦略;USJ;角川文庫,unread,,false
3gqopckpx8qv,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.398Z,2026-05-26T06:48:09.398Z,2026-05-26T06:48:09.398Z,リサーチ・デザイン,田村正紀,[object Object],経営学,研究法;方法論;経営学,unread,,false
fha5iareb0l9,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.914Z,2026-05-26T06:42:42.914Z,2026-05-26T06:42:42.914Z,USJを劇的に変えた、たった1つの考え方,森岡 毅,[object Object],経営学,USJ;マーケティング,unread,,false
xjm7u4epu,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.95Z,2026-05-26T06:42:42.95Z,2026-05-26T06:42:42.95Z,「好き嫌い」と才能,楠木 建,[object Object],経営学,キャリア;才能;努力,unread,,false
w7kjrhq7djv,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.245Z,2026-05-26T06:48:55.245Z,2026-05-26T06:48:55.245Z,仕事選びのアートとサイエンス,山口 周,[object Object],経営学,キャリア;意思決定;転職,unread,,false
0zwo_ft-s3,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.287Z,2026-05-26T06:48:55.287Z,2026-05-26T06:48:55.287Z,人がうごく コンテンツのつくり方,高瀬 敦也,[object Object],経営学,マーケティング;企画;コンテンツ,unread,,false
fzm1sadjv5,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.673Z,2026-05-26T06:54:14.673Z,2026-05-26T06:54:14.673Z,日本企業はなぜ「強み」を捨てるのか,岩尾 俊兵,[object Object],経営学,日本経済;組織論;イノベーション,unread,,false
ve1ert6s5d,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.692Z,2026-05-26T06:54:14.692Z,2026-05-26T06:54:14.692Z,キーエンス解剖,西岡 杏,[object Object],経営学,企業研究;高収益;組織,unread,,false
frxpq1nqhs,2026-05-25T04:08:03.283Z,2026-05-26T06:59:24.842Z,2026-05-26T06:59:24.842Z,2026-05-26T06:59:24.842Z,企業評価の組織論的研究,藤田 誠,[object Object],経営学,組織論;企業価値;研究書,unread,,false
mlh27r9ky,2026-05-25T04:08:03.283Z,2026-05-26T06:59:24.807Z,2026-05-26T06:59:24.807Z,2026-05-26T06:59:24.807Z,ORIGINALS 誰もが「人と違うこと」ができる時代,アダム・グラント,[object Object],経営学,独創性;イノベーション;リーダーシップ,unread,,false
rz584-6auag,2026-05-25T04:08:03.283Z,2026-05-26T07:04:45.306Z,2026-05-26T07:04:45.306Z,2026-05-26T07:04:45.306Z,STARTUP 優れた起業家は何を考え、どう行動したか,堀 新一郎,[object Object],経営学,起業;スタートアップ;実践,unread,,false
8fd3v8_5fd6j,2026-05-25T04:08:03.283Z,2026-05-26T07:04:45.334Z,2026-05-26T07:04:45.334Z,2026-05-26T07:04:45.334Z,さあ、才能(じぶん)に目覚めよう 新版,トム・ラス,[object Object],経営学,ストレングスファインダー;自己分析;キャリア,unread,,false
hvafvp7xw,2026-05-25T04:08:03.283Z,2026-05-26T07:09:49.962Z,2026-05-26T07:09:49.962Z,2026-05-26T07:09:49.962Z,仕事ができるとはどういうことか,楠木 建,[object Object],経営学,仕事術;センス;スキル,unread,,false
bk-p2pfxm,2026-05-25T04:08:03.283Z,2026-05-26T07:09:50.008Z,2026-05-26T07:09:50.008Z,2026-05-26T07:09:50.008Z,世界は経営でできている,岩尾 俊兵,[object Object],経営学,教養;社会の見方;組織,unread,,false
9cv8g9bivcx,2026-05-25T04:08:03.283Z,2026-05-26T07:09:49.987Z,2026-05-26T07:09:49.987Z,2026-05-26T07:09:49.987Z,ビジネスの未来,山口 周,[object Object],経営学,資本主義;未来予測;社会課題,unread,,false
y4gtxtkswhr,2026-05-25T04:08:03.283Z,2026-05-26T07:09:49.974Z,2026-05-26T07:09:49.974Z,2026-05-26T07:09:49.974Z,ハイ・コンセプト,ダニエル・ピンク,[object Object],経営学,未来予測;キャリア;感性,unread,,false
l0-y1wv87j0n,2026-05-25T04:08:03.283Z,2026-05-26T07:09:49.977Z,2026-05-26T07:09:49.977Z,2026-05-26T07:09:49.977Z,企業参謀,大前 研一,[object Object],経営学,経営戦略;ビジネススキル;実践,unread,,false
